"","x","y","Presence","temp_mean_annual","temp_range","prec_annual","tree_cover","pop_dens","aspect","slope","water_bodies"
"8118",677500,773500,0,19.03083,16.49791,2141.409,20,2.382224,20.27269,1.694459,0.3968
"8119",-401500,3611500,0,26.25,7.378217,2370.093,86,0.1239739,33.69007,0.3098713,0.9808
"8120",-465500,2670500,0,25.88152,9.889322,2345.997,100,0.9240664,163.9264,0.4397388,0.896
"8121",490500,369500,0,19.85173,19.68122,1975.557,0,1.228608,43.11181,0.9221199,0.4064
"8122",1107500,2319500,0,27.0604,13.2,1616.063,16,0.1685488,258.4533,0.6797898,1.256
"8123",1000500,1140500,0,22.74023,15.16386,1401.571,0,1.58913,55.56101,1.215582,0
"8124",610500,2523500,0,24.5543,12.82497,2374.437,97,2.171434,19.21709,1.327068,0
"8125",-1345500,4130500,0,26.25,10.8,2462.695,0,2.974275,45,0.02025712,0
"8126",884500,1773500,0,24.34329,15.79757,1592.324,17,1.431435,11.30993,0.8033662,0.9552
"8127",2236500,2947500,0,26.89211,12.6,627.0961,0,10.34525,221.3086,0.3146349,0
"8128",-1213500,2012500,0,8.445361,15.26431,777.8157,0,18.49325,82.68879,3.821284,0.64
"8129",379500,1956500,0,26.21121,14.41265,1533.255,58,3.721631,146.0035,0.371452,0.2768
"8130",-375500,2970500,0,26.05,9.4,2555.268,98,0.1703231,90,0.01432394,0.864
"8131",-1201500,2790500,0,25.15,9.423615,2322.555,100,0.3052479,272.7263,0.1505715,0.3696
"8132",-399500,2347500,0,25.01104,12.41025,1869.617,100,0,50.90614,0.2952931,0.568
"8133",-1156500,1700500,0,17.24963,9.879618,41.49458,0,10.30702,241.7765,4.30802,0.7088
"8134",-1633500,4052500,0,17.96392,8.547,1991.533,27,31.91746,245.2397,3.858807,1.36
"8135",1720500,2145500,0,26.55,15.1,808.6609,5,0.4151632,75.96375,0.05905912,0
"8136",699500,1539500,0,23.09109,13.72243,1716.155,12,0.9653534,157.9887,0.3630725,0
"8137",-199500,3439500,0,25.85,7.919715,2578.935,100,0.09693897,2.862405,0.2868344,1.0464
"8138",582500,2652500,0,24.15498,12.6,2279.586,92,0.08064456,346.7014,0.4047556,0.104
"8140",1669500,3187500,0,27.64126,10.62699,1948.544,89,23.86326,291.5014,0.2540213,0.848
"8141",-1676500,2159500,0,15.41238,11.0075,601.8467,0,7.436614,227.9637,20.7826,0.96
"8142",1209500,2320500,0,26.74834,13.40437,1511.04,71,1.991279,309.0939,0.2952931,0.3344
"8143",1892500,1842500,0,21.71672,13.79552,798.1725,18,1.925362,97.52382,0.7657163,0
"8144",1955500,1663500,0,22.42188,14.00121,883.3578,47,1.740041,207.9138,2.583729,0
"8145",-530500,4697500,0,24.09006,9.763166,1875.135,95,256.8053,136.2051,6.236092,0.072
"8146",1548500,2536500,0,26.1437,13.70526,1315.556,6,0.4107502,237.3391,2.652327,0
"8147",-1547500,2090500,0,3.102075,14.11683,1444.788,0,3.529757,332.9691,0.3939674,0
"8148",755500,624500,0,16.27598,16.22135,2599.649,20,1981.475,49.96974,0.2338346,0.096
"8149",-1825500,4507500,0,27.25,9.597535,1606.753,29,213.0003,108.435,0.2264803,0
"8150",2065500,1912500,0,22.25752,12.18224,1013.578,75,4.265618,187.1046,2.488433,0
"8151",-711500,3571500,0,25.64331,8,2282.918,100,0.1699262,194.0362,0.05905912,0.9952
"8152",-1224500,3540500,0,24.81379,8.2,3895.143,100,0.2023392,302.4712,0.1867607,0.2928
"8153",351500,1744500,0,25.75,15.00138,1426.497,95,0.02573016,261.0274,0.2755245,0.368
"8154",809500,3386500,0,26.35679,11,2134.516,99,0.272061,35.96052,0.4512518,1.152
"8155",513500,2793500,0,25.40833,12.47521,2364.922,70,0.3671263,59.40002,0.7737775,0.88
"8156",-1812500,4653500,0,27.41687,10.52652,1397.196,11,95.49323,133.7078,1.347193,0
"8157",-2102500,2906500,0,16.17837,10.22661,1201.595,64,22.72937,163.0568,8.633886,0
"8158",853500,3724500,0,25.78064,12.52339,2072.084,99,0.5944253,167.7352,0.1685723,0.048
"8159",1062500,2037500,0,26.55422,14.68223,1631.674,4,1.139172,343.1786,0.9651024,1.024
"8160",27500,1263500,0,25.15,17,1041.639,45,1.405727,90,0.01432394,0
"8161",-777500,1532500,0,9.250244,23.59813,785.5995,0,2.364269,213.6079,1.384235,0.032
"8162",3500,1273500,0,25.25,17.06912,989.0619,62,1.405728,63.43495,0.03202931,0.8544
"8163",1532500,2878500,0,26.14521,11.6967,1332.339,37,2.094953,337.7144,0.4721366,0.0064
"8164",1812500,2209500,0,26.37427,15.17795,753.9639,2,8.573462,204.7751,0.2050868,0.9328001
"8165",-313500,2804500,0,26.15,8.824534,2325.833,100,0.1224966,173.6598,0.06485439,0.744
"8166",-84500,3679500,0,25.75,8.2,2316.496,100,0,309.2894,0.2035806,0.7952
"8167",1695500,1193500,0,22.57151,15,1236.466,14,42.48989,277.8447,1.62623,0
"8168",-519500,1497500,0,14.87373,17.9296,583.1418,0,164.5897,326.0035,3.339329,0.016
"8169",846500,2371500,0,25.55015,13.89322,1846.298,89,1.977808,266.7603,1.140426,0.776
"8170",239500,239500,0,19.84585,21.54577,1451.443,1,10.58763,94.96974,0.3306903,0.4704
"8171",1612500,1618500,0,23.84827,15.50444,891.1051,1,1.920491,250.0169,0.5029595,0.952
"8172",464500,854500,0,21.77607,17.34613,1651.892,97,21.37308,242.354,0.5093433,0
"8173",-1597500,2738500,0,25.53379,8.437959,1873.994,100,2.84907,10.71312,0.5393714,0
"8174",-845500,646500,0,2.729126,26.84842,185.8585,0,0.3756575,272.5094,5.382254,0
"8175",1607500,3084500,0,26.07112,11.52548,1674.729,89,2.602918,340.9249,0.8108001,0
"8176",-1531500,2093500,0,3.079663,14.22883,1542.134,0,3.781779,146.022,10.16947,0
"8177",2102500,1678500,0,23.95,11.77526,1376.508,92,3.569299,275.9061,0.2088047,0.096
"8178",-801500,3315500,0,25.92864,8.023468,3570.599,100,0,181.4321,0.5731177,0.7328
"8179",1058500,512500,0,20.5512,16.12651,1632.096,45,135.4262,121.9307,1.164404,1.072
"8180",-489500,3376500,0,25.70979,8.306668,3022.793,100,0.01251888,90,0.02864789,0
"8181",1648500,2343500,0,26.45,14.45631,917.5554,11,0.6510649,330.2551,0.1154832,0.728
"8182",-1013500,1595500,0,16.39915,8.159033,128.4249,0,100.6208,246.5369,6.891844,0
"8183",752500,3402500,0,26.65,10,2086.281,99,0.5058754,298.1416,0.3492474,0.16
"8184",-2160500,3546500,0,21.27151,5.915048,4855.042,80,8.486093,251.9296,4.263639,0.8832
"8185",1401500,3073500,0,25.95364,11.57168,1452.502,87,0.8247704,31.12247,0.8867422,0.336
"8186",-619500,2448500,0,25.6502,10.35695,1841.273,97,10.33444,319.2364,0.8226044,1.328
"8187",-1986500,4322500,0,26.09741,7.9,3736.746,63,18.64699,315,0.1012855,0.752
"8188",-1007500,3995500,0,25.01177,8.393661,3215.165,100,1.550058,149.0362,0.1252832,0.712
"8189",1361500,2456500,0,26.54514,14.44977,1493.91,8,0.09421357,58.29857,1.144688,0.728
"8190",2037500,2686500,0,28.51196,14.22295,639.7733,1,4.338367,73.69491,1.096794,0.9616
"8191",-857500,2001500,0,13.73372,9.923145,1951.627,94,1.981903,100.9467,3.540713,0
"8192",2093500,2042500,0,21.84351,11.8095,643.2328,86,3.43055,141.2078,2.901183,0.096
"8193",836500,1500500,0,23.83784,15.47097,1630.138,76,0.3358442,304.7908,2.170468,0
"8194",1080500,1503500,0,24.04236,14.45362,1409.444,1,0.8420845,273.5035,0.3515894,0
"8195",298500,3801500,0,25.36069,10.11677,2535.277,99,0.01513354,104.0362,0.05905912,1.4288
"8196",715500,2985500,0,25.42852,11.5,2027.935,100,0.003683698,352.4762,0.3828753,0.0192
"8197",1625500,1938500,0,24.56062,14.52815,892.1754,29,2.361459,252.8241,0.8245347,0
"8198",-1530500,3405500,0,25.0231,8.4,3014.022,100,0.2326776,98.1301,0.2532123,1.7808
"8199",-785500,2185500,0,25.44976,12.21347,2065.271,85,0.3649672,306.8699,0.07161969,0
"8200",579500,2087500,0,24.44634,13.80401,2017.88,85,0.0522343,183.8141,0.5383244,0
"8201",-170500,1682500,0,25.25,15.15785,1093.488,21,3.391194,84.80557,0.07910652,0.8
"8202",835500,1976500,0,26.11978,15.57922,1625.121,41,0.2068763,96.009,0.2736565,1.4592
"8203",-95500,3232500,0,26.15,8.683122,2335.495,100,1.274038,293.9625,0.1410742,0.904
"8204",-2241500,3061500,0,21.76475,10.88057,984.8664,16,46.20777,352.7079,6.071168,0
"8205",637500,2085500,0,25.28259,13.95499,1736.163,7,0.6680626,75.11373,0.5854243,0
"8206",-428500,1265500,0,17.1394,17.89441,1050.395,74,4.548059,153.6963,6.29401,0.712
"8207",1861500,1540500,0,22.35456,14.07267,1203.708,34,12.55317,118.3342,1.659446,0
"8208",56500,1844500,0,24.01438,14.03358,1831.989,91,1.028414,101.0433,4.217384,0
"8209",-671500,4253500,0,26.18494,12.38956,2688.431,100,0.2971937,343.369,3.449116,0.9856
"8211",1808500,2953500,0,26.70972,11.8,1444.543,89,4.210975,152.3005,0.6470914,0.0832
"8212",-1850500,4082500,0,20.88691,7.805839,3137.707,70,321.1914,285.3409,5.853978,0.312
"8213",-368500,4203500,0,24.70437,9.910565,3295.32,100,1.012881,185.5275,0.2230572,1.656
"8214",152500,2419500,0,25.02131,13.05766,1895.237,92,0.5353432,55.00798,0.3496877,0
"8215",841500,3459500,0,27.25,8.799383,2076.232,52,1.931088,24.44395,0.08653837,0.904
"8216",472500,1448500,0,25.57297,14.82259,1439.662,6,0.171418,295.2011,0.807314,0
"8217",-259500,4346500,0,25.55278,10.1751,1935.161,98,6.370661,268.6028,0.5874358,0.8592
"8218",-857500,3498500,0,25.39607,8.726631,2834.568,100,0,165.9638,0.1771768,0.8512
"8219",-374500,2007500,0,24.75,11.92398,1690.159,98,4.369567,214.8753,0.2880834,1.424
"8220",-798500,1323500,0,7.677954,23.48981,225.665,0,1.159813,120.9638,0.04176111,0.192
"8221",1505500,2852500,0,26.32793,11.99071,1315.508,22,5.116844,120.1414,0.5134552,0
"8222",204500,3705500,0,25.50354,9.722585,2599.823,100,0.01883423,99.8193,0.7558751,0.0064
"8223",-1041500,1909500,0,8.85,18.7,1049.716,0,23.33059,151.6992,0.1057451,1.1216
"8224",1414500,1983500,0,24.32056,14.95,1266.851,75,3.24287,171.7537,0.9985768,1.3424
"8225",-1017500,1848500,0,9.245386,14.23015,1169.276,0,0,90,3.180555e-15,6.984
"8226",1807500,3152500,0,27.78203,12.3,1539.546,82,13.69271,229.6355,0.7519298,0.84
"8227",-990500,3078500,0,25.15198,9.045098,3031.441,100,0.01474561,80.53768,0.08712909,0.056
"8228",-1148500,3648500,0,24.75,8.037055,3324.212,100,1.231755,207.2553,0.2658607,0.576
"8229",466500,2348500,0,25.04136,13.20059,2087.328,20,6.508124,16.46001,0.6571578,0
"8230",602500,3118500,0,25.34455,9.732778,2086.75,99,0.06629472,273.9909,0.6174029,0.5472
"8231",-293500,3752500,0,25.76348,8.422694,2035.032,100,0.3851706,138.8141,0.1522653,0.36
"8232",582500,3369500,0,26.85691,6.657204,2335.962,89,9.299684,37.34483,1.900156,0
"8233",-255500,2554500,0,25.41982,12.1,2239.8,86,6.208796,286.631,0.5755288,0.2144
"8234",1084500,3531500,0,26.75,9.716578,2432.646,99,3.791461,0,0.07161969,0.7408
"8235",-563500,2184500,0,26.12407,11.3,1661.714,12,0.2606158,135,0.07089987,0.88
"8236",-1701500,2825500,0,25.51074,9.464113,1829.296,100,2.54297,11.44104,1.227417,0
"8237",138500,1751500,0,26.05,14.9513,1298.465,14,0.582958,180,0.01432394,0.512
"8238",-1207500,2566500,0,24.92947,10.5,1842.862,100,0.4665067,13.3925,0.4638071,1.384
"8239",-1370500,1838500,0,13.50269,13.80091,398.6687,0,5.525936,216.427,6.092013,0.096
"8240",-102500,3769500,0,26.15,8.603371,2014.917,80,0,173.6598,0.06485439,1.32
"8241",-689500,1958500,0,24.85,12.79553,1866.213,99,3.439739,45,0.06077133,0.5296
"8242",-708500,1825500,0,19.63357,11.56177,2139.284,96,25.3781,69.55631,5.539416,0.856
"8243",577500,3424500,0,27.55,7.356072,2285.4,1,0.2380774,168.6901,0.03651903,2.92
"8244",1046500,728500,0,17.14773,14.72834,1937.831,64,23.08842,262.1169,0.9398547,0.072
"8245",189500,1553500,0,25.51946,14.99493,1153.875,88,0.6948309,199.5367,0.2355829,0
"8246",785500,2531500,0,25.03796,12.26021,2145.067,96,0,163.8866,0.3354641,0
"8247",469500,1174500,0,23.36606,16.4308,1335.141,0,1.750944,155.9245,0.36868,0
"8248",1529500,2263500,0,24.56023,14.37919,1160.057,21,1.822874,164.3992,2.289045,0.912
"8249",-1205500,3890500,0,24.55491,9.133047,3270.478,100,2.091973,48.46823,0.3348519,0.0384
"8250",-1348500,3565500,0,24.58909,8.73972,3703.685,100,0.2023393,173.6598,0.1945625,0
"8251",1395500,1230500,0,20.88364,14.15229,1718.001,18,5.967435,212.1477,2.139106,0
"8252",1142500,2766500,0,26.38472,11.11482,1956.688,42,3.685196,200.2249,1.739692,0.6976
"8253",-1503500,3846500,0,25.01033,9.563081,2738.494,68,6.761777,292.6714,0.6131518,0.888
"8254",1847500,1537500,0,21.82622,14.08774,1260.005,57,19.32048,353.3675,0.6200554,0
"8255",-1789500,2454500,0,7.66604,12.80565,1154.601,0,25.80261,179.1547,8.671731,0.728
"8256",-1739500,2867500,0,25.85395,8.853217,1741.092,100,7.898635,115.3462,0.3011409,0.064
"8257",-527500,749500,0,18.68647,18.5654,597.4046,1,3.817535,118.3612,0.9196142,0.8448
"8258",804500,3760500,0,25.54736,12.5476,2038.058,100,0,180,0.5586162,0
"8259",1687500,2823500,0,25.58542,11.65835,1198.961,32,1.335972,4.398705,0.1867607,0.0192
"8260",-1115500,3692500,0,24.83623,8.067896,3392.186,100,0.7457361,199.0935,0.3940975,1.296
"8261",149500,4257500,0,25.16318,9.788356,2872.998,100,0.1440897,52.53944,0.6947142,0
"8262",453500,1260500,0,23.16584,14.49819,1437.242,40,0.9396508,307.6614,1.347763,0
"8263",418500,405500,0,20.74797,20.16781,1929.586,5,2.093633,352.875,0.4619233,0
"8264",527500,2083500,0,25.16228,14.19435,1700.024,88,0.3189415,89.44375,0.7376772,1.1712
"8265",623500,468500,0,18.48914,18.21764,2150.898,3,2.637061,330.8025,0.5578812,0
"8266",1262500,2230500,0,26.12681,13.44725,1540.294,53,0.5220533,278.5308,0.2896814,0
"8267",-992500,3942500,0,25.15,8,3233.817,100,3.784936,288.4349,0.1358886,0.84
"8268",-170500,371500,0,20.54514,22.3,950.8652,0,2.129865,225,0.01012856,0.0144
"8269",1818500,1526500,0,24.0488,14.2,1161.118,55,3.42524,204.8293,0.5287113,0
"8270",1803500,1306500,0,20.84629,14.3,1445.275,32,8.189441,223.1283,1.550118,0.7104
"8271",-456500,1115500,0,13.96367,16.86712,2047.429,88,2.50438,62.70626,4.022989,0.1152
"8272",-1342500,3501500,0,25.24746,8.324542,3509.104,1,0.3175121,3.943888e-13,0.04297183,1.4432
"8273",-527500,4267500,0,24.82541,8.948356,3013.18,74,0.5846328,94.3987,0.1867607,2.056
"8274",507500,2354500,0,24.92527,13.27339,2031.299,100,0.7536065,164.7449,0.1633177,0
"8275",-13500,1124500,0,24.26748,18.30228,924.0589,14,1.405727,26.56505,0.03202931,0.704
"8276",1610500,1109500,0,20.55828,15.46068,1580.223,7,6.300544,303.1699,1.531193,0.528
"8277",-359500,3498500,0,25.65,8,2476.688,100,0.07452753,293.1986,0.05454394,0.0112
"8278",-1222500,3446500,0,25.04395,8.160509,4046.686,100,0.2218025,143.9726,0.3896474,0.72
"8279",1450500,3477500,0,26.25,10.21321,2495.698,12,2.866021,12.99462,0.2866555,0.488
"8280",940500,3457500,0,26.79402,9.653028,2570.497,96,2.787273,155.8209,0.7693243,0.224
"8281",1093500,2074500,0,26.84329,14.1,1602.95,37,1.743723,213.9298,0.4747366,0.2112
"8282",-1563500,2010500,0,15.73254,11.3395,555.6031,0,20.4314,97.55949,17.90345,0.848
"8283",-1873500,2735500,0,19.68811,10.88457,1826.222,96,0.6865698,111.3706,11.17685,0.432
"8284",686500,3861500,0,25.23272,12.07197,2477.15,100,0,127.875,0.5715944,0
"8285",1373500,3191500,0,26.57864,11.69077,1927.352,81,19.59971,175.7636,0.7755648,0
"8286",-530500,323500,0,21.6365,25.89061,640.5917,0,4.097474,175.2364,0.1724826,0
"8287",1326500,2823500,0,25.2022,12.1,1890.522,51,1.801233,261.7733,1.201073,0
"8288",1440500,2047500,0,22.25,14.10739,1549.455,0,0.2418665,63.43495,0.09608785,0
"8289",146500,3204500,0,26.47725,7.402624,2166.395,58,4.112888,211.9613,0.9875795,0.784
"8290",387500,4029500,0,25.48525,10.86216,1747.59,99,0.04346442,356.8202,0.5164432,0.1344
"8291",1297500,2712500,0,27.01482,12.72156,1755.687,37,1.426397,0,0.1002675,0.8
"8292",-38500,2021500,0,23.24981,13.04457,1968.169,92,1.262282,52.80019,1.492242,0
"8293",1258500,1267500,0,22.29182,14.96639,1504.156,19,6.519913,213.8262,0.8362063,0.208
"8294",125500,552500,0,21.4574,19.81145,1500.552,62,10.27148,9.923331e-13,0.01432394,1.624
"8295",379500,1753500,0,26.05,14.87069,1415.051,75,0.02282664,149.0362,0.04176111,0.0784
"8296",-2008500,4213500,0,25.61831,6.820449,5932.55,99,3.063335,356.3785,0.5669094,0.28
"8297",1769500,1358500,0,22.50867,14.7635,1424.478,35,21.61377,70.06201,3.105351,0
"8298",-1110500,4719500,0,25.94912,11.14066,936.3129,99,19.74345,314.5576,2.621544,0.7584
"8299",-768500,4174500,0,26.29971,10.83144,1958.438,100,0.2971937,348.6901,0.07303803,1.56
"8300",-2014500,3787500,0,9.699438,6.578712,6509.792,90,46.38495,102.4249,13.46084,0
"8301",2623500,2880500,0,27.55,10.47496,592.7436,2,0.2466849,343.4429,0.2764537,0.8512
"8302",781500,3464500,0,27.13179,9.919952,1917.208,99,0.4203807,157.9321,0.5718635,0
"8303",-1331500,4455500,0,20.50505,9.674613,2057.044,69,4.264603,110.9637,7.149126,0
"8304",-1852500,3341500,0,24.78938,8.4,2842.711,100,0.1611045,330.7086,0.336685,1.064
"8305",402500,2589500,0,25.67036,12.9,2254.849,61,0.6337047,211.5782,0.9162626,1.2336
"8306",-956500,3694500,0,25.15,8.125069,3754.702,100,0,352.304,0.2673997,0
"8307",1440500,1672500,0,24.44644,15.1954,1161.95,0,0.438446,315,0.5165425,0.224
"8308",-147500,970500,0,23.65,20.65582,767.0488,48,1.134123,360,0.01432394,0
"8309",-655500,1079500,0,2.78938,22.24172,647.9893,0,0.4094102,31.31354,2.011114,0.448
"8310",703500,3388500,0,26.55505,9.707249,2182.637,99,1.310295,11.68937,0.8483219,0
"8311",1036500,2258500,0,27.23135,14.1751,1616.444,39,0.02228398,288.4349,0.02264814,0.776
"8312",-620500,3847500,0,24.86152,8.967227,2525.973,100,0.172755,319.0095,2.171789,0
"8313",-1820500,3023500,0,25.95,7.276879,2391.781,100,0.7708485,108.435,0.0905925,1.4864
"8314",-596500,2572500,0,25.63025,10.3256,1949.406,100,0.6265418,168.6901,0.5112529,1.328
"8315",835500,2583500,0,25.49265,12.75894,2093.242,99,0.02182385,7.125016,1.154677,0.416
"8316",1010500,2289500,0,27.45,13.8,1699.816,6,0.01904505,284.0363,0.05905912,0.728
"8317",1842500,3023500,0,27.97493,12.99413,1391.728,24,1259.719,103.2986,0.4047556,0.9168
"8318",-687500,4061500,0,23.76255,10.02918,3491.816,100,0.3845095,46.80399,1.286748,0.5248
"8319",-1544500,2290500,0,13.53538,9.893909,3266.677,79,22.59903,171.5676,13.5625,0
"8320",-770500,1249500,0,7.371753,23.97479,381.1195,0,1.017274,96.73415,6.86853,0
"8321",-1651500,1966500,0,19.53093,13.51979,10.09248,0,158.832,343.4052,1.128314,0
"8322",454500,625500,0,20.80957,18.97814,1909.606,48,51.5009,194.9314,0.6670721,0.2784
"8323",-2042500,4260500,0,25.90608,7.356486,4244.333,100,2.240088,17.47477,0.8108633,1.184
"8324",-194500,1602500,0,24.95,15.3,1115.374,27,0.5501841,225,0.03038567,0.352
"8325",-221500,2980500,0,26.24233,7.561133,2262.123,100,2.135693,0,0.01432394,0.8272
"8326",1085500,3484500,0,26.85,11.16102,2365.377,99,3.897798,24.44395,0.1730764,1.0176
"8327",1057500,1846500,0,22.93958,14.99888,1947.187,7,3.934486,278.452,1.802317,0
"8328",1120500,3490500,0,26.69727,11.30851,2411.037,96,1.732895,225,0.1012855,1.208
"8329",-632500,2645500,0,25.55964,11.0757,2126.398,100,0.06902331,68.35557,0.4854201,0.1696
"8330",-304500,4346500,0,24.23103,9.712893,1986.992,100,6.370661,209.1808,0.63161,0.0192
"8332",-1124500,4251500,0,26.67839,10.7118,2385.414,10,1.003757,330.8025,0.5578812,1.0016
"8333",-604500,1142500,0,7.12312,24.92936,831.9645,0,0.9483684,108.0913,3.018521,0.032
"8334",-1613500,3856500,0,24.75613,10.55425,2393.882,99,5.954356,292.223,1.987524,0.184
"8335",-1306500,1779500,0,16.38232,9.874015,27.50586,0,2.896979,171.4572,1.686974,0
"8336",2249500,2253500,0,24.64294,13.3596,585.2245,51,4.439797,226.1382,1.529351,0.016
"8337",-1236500,4829500,0,27.63884,8.358125,354.993,0,31.83945,194.0362,0.2362352,0
"8338",-715500,2966500,0,25.55,9.51601,2571.592,100,0.002749395,68.96249,0.09975463,0.5104
"8339",-442500,2342500,0,25.14216,12.18934,1801.6,100,0.1162709,106.8584,0.4939043,0.088
"8340",-8500,2764500,0,25.84077,10.49761,2402.566,100,0.008007958,237.4751,1.172039,1.824
"8341",69500,4201500,0,22.13657,9.1,3628.52,100,0.301691,187.3058,1.407732,0.8448
"8342",1651500,2745500,0,26.20554,12.82372,1108.5,2,0.6900739,310.4095,1.391804,0.576
"8343",-1378500,2693500,0,25.37051,9.314546,2046.543,100,2.047039,135,0.5367979,0.504
"8344",1671500,2746500,0,26.86057,12.79156,995.5129,32,0.2691065,286.3097,2.319499,1.624
"8345",-373500,4539500,0,26.99575,11.46238,1192.128,54,5.006226,174.8056,0.07910652,0.144
"8346",1311500,2102500,0,22.60032,14.0232,1613.241,44,1.914783,115.0255,11.41028,0
"8347",581500,2211500,0,24.93672,14.23878,1892.742,100,0.001332628,117.646,0.5093433,0
"8348",1435500,1197500,0,20.77319,15.276,1490.906,10,6.297192,283.4486,0.6774471,0.224
"8349",-1433500,1894500,0,14.79236,16.12429,473.5298,1,3.856523,4.901142,11.25359,0.888
"8350",-1355500,3017500,0,25.36616,8.70614,2968.99,100,0.003895164,94.63546,0.2658607,0.976
"8351",-588500,2722500,0,25.75,10.40939,2226.221,100,0.05797951,304.6952,0.1132406,0.36
"8352",-129500,2865500,0,25.85,9.87791,2479.313,100,0.04242103,55.49148,0.2781185,1.216
"8353",-121500,1163500,0,24.15,18.9,713.9198,44,0.4187682,108.435,0.02264814,0
"8354",645500,1850500,0,23.8707,15.16147,2016.842,37,0.5096592,155.6841,3.179695,0
"8355",420500,3521500,0,26.37588,9.723776,2234.794,100,1.24315,180,0.3151236,1.0688
"8356",-938500,3223500,0,25.35,8.5,2942.591,100,0.04234509,39.80557,0.1118734,0.104
"8357",175500,3976500,0,25.50767,9.651119,2250.594,99,0.03125336,180,0.1289153,0.0144
"8358",-684500,3955500,0,25.45,8.28559,3273.995,100,0.3935271,201.0375,0.1995087,0.048
"8359",-1441500,4254500,0,16.61667,8,4278.354,92,16.72914,168.2122,9.34686,0
"8360",221500,4342500,0,25.86091,7.853106,2304.036,74,17.5316,70.01689,0.3353111,0
"8361",-932500,3173500,0,25.34431,8.755962,2881.415,100,0.01474561,90,0.1145914,0.4432
"8362",-1341500,3505500,0,25.17881,8.315324,3411.613,49,0.2126531,262.614,0.7799166,1.2416
"8363",-1903500,3380500,0,24.55464,8.541201,3277.63,100,0.690856,108.435,0.2717757,0.352
"8364",2157500,3183500,0,27.53804,11.96792,1056.968,55,8.921733,351.1582,0.3261612,0.4128
"8365",2072500,2167500,0,24.62957,13.05515,686.4219,61,7.804718,88.66778,0.3080451,0.848
"8366",-717500,3424500,0,25.94141,7.740828,3241.614,100,0.5558573,51.91123,0.336685,0.7008
"8367",-402500,2282500,0,25.27402,12.10808,1728.061,89,0.03293215,259.3803,0.4663436,0
"8368",164500,2932500,0,26.56018,10.28128,2080.285,100,0,229.8991,0.3557948,1.064
"8369",749500,337500,0,18.63416,19.32256,1569.599,91,7.885904,304.8592,1.265378,1.264
"8370",-2097500,3372500,0,10.21375,10.69065,1781.431,38,301.0469,33.46114,5.452015,1.056
"8371",597500,582500,0,20.3845,18.77509,1973.363,63,12.58669,289.7064,3.669409,1.2
"8372",-516500,2494500,0,25.39434,11.83748,1748.421,100,3.12439,289.7989,0.5708761,0
"8373",360500,2511500,0,25.35466,12.3303,2189.523,93,0.1340819,357.9546,0.4013196,0
"8374",-498500,2752500,0,25.85,10.47212,2328.856,100,0.1984099,49.08562,0.1421608,0
"8375",1538500,2695500,0,26.31758,13.00159,1281.98,57,1.795794,331.1443,0.801321,0
"8376",1533500,1917500,0,22.86807,14.80538,1239.703,5,0.9802596,346.7014,1.618619,0
"8377",-683500,4181500,0,25.95,11.58612,2871.083,100,0.2971937,180,0.01432394,1.104
"8378",1473500,2779500,0,26.37603,12.31501,1252.584,4,1.11924,223.4725,0.7598674,0
"8379",1724500,1206500,0,19.99377,14.82404,1511.206,29,21.11543,212.7509,1.575009,0
"8380",-1001500,1527500,0,17.45107,11.51463,93.87243,0,35.922,290.8479,2.795042,0
"8381",302500,2010500,0,26.25,14.4837,1737.625,9,1.303379,275.1944,0.07910652,0
"8382",-1345500,2285500,0,23.80234,10.6918,1664.683,100,1.995481,207.5361,1.889316,0.224
"8383",-689500,1383500,0,8.649487,19.76708,716.0001,0,5.33523,80.65533,2.292397,0.04
"8384",90500,2282500,0,25.02976,13.32601,1737.806,92,0,104.0362,1.12198,1.912
"8385",1365500,3253500,0,26.73813,11.70941,2190.38,100,0.5205715,304.8457,0.6893787,0
"8387",806500,425500,0,16.51111,17.53977,1945.249,1,1.270271,85.48602,0.545987,0
"8388",-1179500,4756500,0,25.98508,12.91964,886.8698,76,12.80408,330.4576,6.508261,0
"8389",-15500,2971500,0,25.95,8.733897,2535.712,100,0.2509252,30.96376,0.08352217,1.272
"8390",-627500,969500,0,6.610059,26.68954,403.2482,0,0.4032926,86.89834,2.909523,0.4304
"8391",-2064500,2877500,0,22.4147,11.74517,862.0677,12,13.09206,38.77087,6.321789,0.656
"8392",-1519500,4361500,0,12.71274,9.320019,1744.245,42,50.69804,332.4923,6.974311,0
"8393",-1459500,2652500,0,25.21943,9.223551,2051.474,100,0.7236085,230.5722,0.4172351,0
"8394",1445500,972500,0,19.93525,14.88821,1442.458,29,7.559554,176.0091,1.851636,1.344
"8395",889500,450500,0,15.93838,17.74584,1742.735,60,1.580712,28.20749,1.78739,0.184
"8396",-595500,3247500,0,25.74446,8.941424,2820.22,100,0.4283075,134.1697,0.6989093,1.136
"8397",-532500,4178500,0,20.09248,8.623279,4335.011,96,0.5846327,20.27373,6.605373,0.5936
"8398",-109500,1795500,0,23.68079,14.19333,1172.042,65,1.267304,183.3665,0.4878442,0
"8399",-76500,2207500,0,24.14546,12.9,1940.162,62,1.565925,272.1816,1.504759,0
"8400",1330500,2586500,0,26.70872,13.74508,1768.19,55,0.5381482,4.127592,0.6964836,0
"8401",575500,2592500,0,24.25874,12.90437,2458.74,91,0.0136205,225.9821,1.772193,0
